"REF_DATE","GEO","DGUID","Age group","Sex","Indicators","Characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019","New Brunswick","2011A000213","5 to 11 years","Females","Backache (5 to 17 years old) ","Low 95% confidence interval, percent","Percent","239","units","0","v1200077838","5.3.3.15.5","","x","","","2"
"2019","New Brunswick","2011A000213","5 to 11 years","Females","Backache (5 to 17 years old) ","High 95% confidence interval, percent","Percent","239","units","0","v1200077839","5.3.3.15.6","","x","","","2"
"2019","New Brunswick","2011A000213","5 to 11 years","Females","Difficulties in getting to sleep (5 to 17 years old) ","Number of persons","Number","223","units","0","v1200077840","5.3.3.16.1","5600","","","","0"
"2019","New Brunswick","2011A000213","5 to 11 years","Females","Difficulties in getting to sleep (5 to 17 years old) ","Low 95% confidence interval, number of persons","Number","223","units","0","v1200077841","5.3.3.16.2","4175","","","","0"
"2019","New Brunswick","2011A000213","5 to 11 years","Females","Difficulties in getting to sleep (5 to 17 years old) ","High 95% confidence interval, number of persons","Number","223","units","0","v1200077842","5.3.3.16.3","7129","","","","0"
"2019","New Brunswick","2011A000213","5 to 11 years","Females","Difficulties in getting to sleep (5 to 17 years old) ","Percent","Percent","239","units","0","v1200077843","5.3.3.16.4","22.00","","","","2"
"2019","New Brunswick","2011A000213","5 to 11 years","Females","Difficulties in getting to sleep (5 to 17 years old) ","Low 95% confidence interval, percent","Percent","239","units","0","v1200077844","5.3.3.16.5","16.60","","","","2"
"2019","New Brunswick","2011A000213","5 to 11 years","Females","Difficulties in getting to sleep (5 to 17 years old) ","High 95% confidence interval, percent","Percent","239","units","0","v1200077845","5.3.3.16.6","28.00","","","","2"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Perceived health, very good or excellent","Number of persons","Number","223","units","0","v1200077846","5.4.1.1.1","38700","","","","0"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Perceived health, very good or excellent","Low 95% confidence interval, number of persons","Number","223","units","0","v1200077847","5.4.1.1.2","37024","","","","0"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Perceived health, very good or excellent","High 95% confidence interval, number of persons","Number","223","units","0","v1200077848","5.4.1.1.3","40407","","","","0"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Perceived health, very good or excellent","Percent","Percent","239","units","0","v1200077849","5.4.1.1.4","86.40","","","","2"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Perceived health, very good or excellent","Low 95% confidence interval, percent","Percent","239","units","0","v1200077850","5.4.1.1.5","82.60","","","","2"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Perceived health, very good or excellent","High 95% confidence interval, percent","Percent","239","units","0","v1200077851","5.4.1.1.6","89.50","","","","2"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Perceived health, fair or poor","Number of persons","Number","223","units","0","v1200077852","5.4.1.2.1","1600","","","","0"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Perceived health, fair or poor","Low 95% confidence interval, number of persons","Number","223","units","0","v1200077853","5.4.1.2.2","682","","","","0"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Perceived health, fair or poor","High 95% confidence interval, number of persons","Number","223","units","0","v1200077854","5.4.1.2.3","2664","","","","0"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Perceived health, fair or poor","Percent","Percent","239","units","0","v1200077855","5.4.1.2.4","3.50","","","","2"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Perceived health, fair or poor","Low 95% confidence interval, percent","Percent","239","units","0","v1200077856","5.4.1.2.5","1.88","","","","2"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Perceived health, fair or poor","High 95% confidence interval, percent","Percent","239","units","0","v1200077857","5.4.1.2.6","6.50","","","","2"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Perceived mental health, very good or excellent","Number of persons","Number","223","units","0","v1200077858","5.4.1.3.1","33600","","","","0"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Perceived mental health, very good or excellent","Low 95% confidence interval, number of persons","Number","223","units","0","v1200077859","5.4.1.3.2","31579","","","","0"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Perceived mental health, very good or excellent","High 95% confidence interval, number of persons","Number","223","units","0","v1200077860","5.4.1.3.3","35513","","","","0"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Perceived mental health, very good or excellent","Percent","Percent","239","units","0","v1200077861","5.4.1.3.4","75.00","","","","2"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Perceived mental health, very good or excellent","Low 95% confidence interval, percent","Percent","239","units","0","v1200077862","5.4.1.3.5","71.00","","","","2"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Perceived mental health, very good or excellent","High 95% confidence interval, percent","Percent","239","units","0","v1200077863","5.4.1.3.6","79.00","","","","2"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Perceived mental health, fair or poor","Number of persons","Number","223","units","0","v1200077864","5.4.1.4.1","3700","","","","0"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Perceived mental health, fair or poor","Low 95% confidence interval, number of persons","Number","223","units","0","v1200077865","5.4.1.4.2","2469","","","","0"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Perceived mental health, fair or poor","High 95% confidence interval, number of persons","Number","223","units","0","v1200077866","5.4.1.4.3","5039","","","","0"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Perceived mental health, fair or poor","Percent","Percent","239","units","0","v1200077867","5.4.1.4.4","8.20","","","","2"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Perceived mental health, fair or poor","Low 95% confidence interval, percent","Percent","239","units","0","v1200077868","5.4.1.4.5","5.80","","","","2"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Perceived mental health, fair or poor","High 95% confidence interval, percent","Percent","239","units","0","v1200077869","5.4.1.4.6","11.50","","","","2"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Life satisfaction, satisfied or very satisfied (12 to 17 years old)
","Number of persons","Number","223","units","0","v1200077870","5.4.1.5.1","41500","","","","0"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Life satisfaction, satisfied or very satisfied (12 to 17 years old)
","Low 95% confidence interval, number of persons","Number","223","units","0","v1200077871","5.4.1.5.2","40125","","","","0"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Life satisfaction, satisfied or very satisfied (12 to 17 years old)
","High 95% confidence interval, number of persons","Number","223","units","0","v1200077872","5.4.1.5.3","42659","","","","0"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Life satisfaction, satisfied or very satisfied (12 to 17 years old)
","Percent","Percent","239","units","0","v1200077873","5.4.1.5.4","91.30","","","","2"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Life satisfaction, satisfied or very satisfied (12 to 17 years old)
","Low 95% confidence interval, percent","Percent","239","units","0","v1200077874","5.4.1.5.5","88.10","","","","2"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Life satisfaction, satisfied or very satisfied (12 to 17 years old)
","High 95% confidence interval, percent","Percent","239","units","0","v1200077875","5.4.1.5.6","93.70","","","","2"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Asthma","Number of persons","Number","223","units","0","v1200077876","5.4.1.6.1","4700","","","","0"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Asthma","Low 95% confidence interval, number of persons","Number","223","units","0","v1200077877","5.4.1.6.2","3327","","","","0"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Asthma","High 95% confidence interval, number of persons","Number","223","units","0","v1200077878","5.4.1.6.3","6095","","","","0"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Asthma","Percent","Percent","239","units","0","v1200077879","5.4.1.6.4","10.30","","","","2"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Asthma","Low 95% confidence interval, percent","Percent","239","units","0","v1200077880","5.4.1.6.5","7.60","","","","2"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Asthma","High 95% confidence interval, percent","Percent","239","units","0","v1200077881","5.4.1.6.6","13.70","","","","2"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Diabetes","Number of persons","Number","223","units","0","v1200077882","5.4.1.7.1","400","E","","","0"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Diabetes","Low 95% confidence interval, number of persons","Number","223","units","0","v1200077883","5.4.1.7.2","65","E","","","0"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Diabetes","High 95% confidence interval, number of persons","Number","223","units","0","v1200077884","5.4.1.7.3","825","E","","","0"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Diabetes","Percent","Percent","239","units","0","v1200077885","5.4.1.7.4","","x","","","2"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Diabetes","Low 95% confidence interval, percent","Percent","239","units","0","v1200077886","5.4.1.7.5","","x","","","2"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Diabetes","High 95% confidence interval, percent","Percent","239","units","0","v1200077887","5.4.1.7.6","","x","","","2"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Epilepsy","Number of persons","Number","223","units","0","v1200077888","5.4.1.8.1","200","E","","","0"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Epilepsy","Low 95% confidence interval, number of persons","Number","223","units","0","v1200077889","5.4.1.8.2","0","E","","","0"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Epilepsy","High 95% confidence interval, number of persons","Number","223","units","0","v1200077890","5.4.1.8.3","559","E","","","0"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Epilepsy","Percent","Percent","239","units","0","v1200077891","5.4.1.8.4","","x","","","2"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Epilepsy","Low 95% confidence interval, percent","Percent","239","units","0","v1200077892","5.4.1.8.5","","x","","","2"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Epilepsy","High 95% confidence interval, percent","Percent","239","units","0","v1200077893","5.4.1.8.6","","x","","","2"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Anxiety disorder (5 to 17 years old)","Number of persons","Number","223","units","0","v1200077894","5.4.1.9.1","3700","","","","0"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Anxiety disorder (5 to 17 years old)","Low 95% confidence interval, number of persons","Number","223","units","0","v1200077895","5.4.1.9.2","2547","","","","0"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Anxiety disorder (5 to 17 years old)","High 95% confidence interval, number of persons","Number","223","units","0","v1200077896","5.4.1.9.3","4899","","","","0"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Anxiety disorder (5 to 17 years old)","Percent","Percent","239","units","0","v1200077897","5.4.1.9.4","8.10","","","","2"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Anxiety disorder (5 to 17 years old)","Low 95% confidence interval, percent","Percent","239","units","0","v1200077898","5.4.1.9.5","5.80","","","","2"
"2019","New Brunswick","2011A000213","12 to 17 years","Both sexes","Anxiety disorder (5 to 17 years old)","High 95% confidence interval, percent","Percent","239","units","0","v1200077899","5.4.1.9.6","11.10","","","","2"
